Fecha,Producto,Cantidad,Precio_Unitario,Costo_Unitario,Total,Margen
2024-07-01,Pollo,5,3,"1,5",15,"7,5"
2024-07-01,Ballena,3,4,2,12,6
2024-07-01,Gato,2,5,"2,5",10,5
2024-07-02,Perrito,4,6,3,24,12
2024-07-02,Estrella,6,7,"3,5",42,21
2024-07-02,Pollo,3,3,"1,5",9,"4,5"
2024-07-03,Ballena,2,4,2,8,4
2024-07-03,Gato,5,5,"2,5",25,"12,5"
2024-07-03,Perrito,1,6,3,6,3
2024-07-04,Pollo,4,3,"1,5",12,6
2024-07-04,Estrella,3,7,"3,5",21,"10,5"
2024-07-04,Ballena,6,4,2,24,12
2024-07-05,Gato,4,5,"2,5",20,10
2024-07-05,Pollo,2,3,"1,5",6,3
2024-07-05,Perrito,5,6,3,30,15
2024-07-06,Ballena,3,4,2,12,6
2024-07-06,Estrella,4,7,"3,5",28,14
2024-07-06,Gato,1,5,"2,5",5,"2,5"
2024-07-07,Pollo,6,3,"1,5",18,9
2024-07-07,Ballena,2,4,2,8,4
2024-07-07,Perrito,3,6,3,18,9
2024-07-08,Estrella,5,7,"3,5",35,"17,5"
2024-07-08,Gato,2,5,"2,5",10,5
2024-07-08,Pollo,3,3,"1,5",9,"4,5"
2024-07-09,Ballena,4,4,2,16,8
2024-07-09,Perrito,2,6,3,12,6
2024-07-09,Estrella,3,7,"3,5",21,"10,5"
2024-07-10,Pollo,5,3,"1,5",15,"7,5"
2024-07-10,Gato,3,5,"2,5",15,"7,5"
2024-07-10,Ballena,1,4,2,4,2
2024-07-11,Perrito,4,6,3,24,12
2024-07-11,Estrella,2,7,"3,5",14,7
2024-07-11,Pollo,3,3,"1,5",9,"4,5"
2024-07-12,Ballena,5,4,2,20,10
2024-07-12,Gato,4,5,"2,5",20,10
2024-07-12,Perrito,1,6,3,6,3
2024-07-13,Estrella,3,7,"3,5",21,"10,5"
2024-07-13,Pollo,2,3,"1,5",6,3
2024-07-13,Ballena,4,4,2,16,8
2024-07-14,Gato,5,5,"2,5",25,"12,5"
2024-07-14,Perrito,3,6,3,18,9
2024-07-14,Pollo,1,3,"1,5",3,"1,5"
2024-07-15,Estrella,6,7,"3,5",42,21
2024-07-15,Ballena,2,4,2,8,4
2024-07-15,Gato,3,5,"2,5",15,"7,5"
2024-07-16,Pollo,4,3,"1,5",12,6
2024-07-16,Perrito,2,6,3,12,6
2024-07-16,Estrella,5,7,"3,5",35,"17,5"
2024-07-17,Ballena,3,4,2,12,6
2024-07-17,Gato,4,5,"2,5",20,10
2024-07-17,Pollo,2,3,"1,5",6,3
2024-07-18,Perrito,5,6,3,30,15
2024-07-18,Estrella,3,7,"3,5",21,"10,5"
2024-07-18,Ballena,4,4,2,16,8
2024-07-19,Gato,2,5,"2,5",10,5
2024-07-19,Pollo,3,3,"1,5",9,"4,5"
2024-07-19,Perrito,4,6,3,24,12
2024-07-20,Estrella,5,7,"3,5",35,"17,5"
2024-07-20,Ballena,2,4,2,8,4
2024-07-20,Gato,3,5,"2,5",15,"7,5"
2024-07-21,Pollo,4,3,"1,5",12,6
2024-07-21,Perrito,2,6,3,12,6
2024-07-21,Estrella,5,7,"3,5",35,"17,5"
2024-07-22,Ballena,3,4,2,12,6
2024-07-22,Gato,4,5,"2,5",20,10
2024-07-22,Pollo,2,3,"1,5",6,3
2024-07-23,Perrito,5,6,3,30,15
2024-07-23,Estrella,3,7,"3,5",21,"10,5"
2024-07-23,Ballena,4,4,2,16,8
2024-07-24,Gato,2,5,"2,5",10,5
2024-07-24,Pollo,3,3,"1,5",9,"4,5"
2024-07-24,Perrito,4,6,3,24,12
2024-07-25,Estrella,5,7,"3,5",35,"17,5"
2024-07-25,Ballena,2,4,2,8,4
2024-07-25,Gato,3,5,"2,5",15,"7,5"
2024-07-26,Pollo,4,3,"1,5",12,6
2024-07-26,Perrito,2,6,3,12,6
2024-07-26,Estrella,5,7,"3,5",35,"17,5"
2024-07-27,Ballena,3,4,2,12,6
2024-07-27,Gato,4,5,"2,5",20,10
2024-07-27,Pollo,2,3,"1,5",6,3
2024-07-28,Perrito,5,6,3,30,15
2024-07-28,Estrella,3,7,"3,5",21,"10,5"
2024-07-28,Ballena,4,4,2,16,8
2024-07-29,Gato,2,5,"2,5",10,5
2024-07-29,Pollo,3,3,"1,5",9,"4,5"
2024-07-29,Perrito,4,6,3,24,12
2024-07-30,Estrella,5,7,"3,5",35,"17,5"
2024-07-30,Ballena,2,4,2,8,4
2024-07-30,Gato,3,5,"2,5",15,"7,5"
2024-07-31,Pollo,4,3,"1,5",12,6
2024-07-31,Perrito,2,6,3,12,6
2024-07-31,Estrella,5,7,"3,5",35,"17,5"
